ticker,strategy_func,params
SUSHI-USD,mean_reversion_signal_v1_vectorized,{}
SUSHI-USD,mean_reversion_signal_v2_vectorized,{}
SUSHI-USD,mean_reversion_signal_v3_vectorized,{}
SUSHI-USD,rsi_engulfing_signals_vectorized,{}
SUSHI-USD,mixed_signal_strategy_vectorized,{}
SUSHI-USD,pinbar_macd_strategy_vectorized,{}
SUSHI-USD,doji_rsi_simplified_vectorized,{}
SUSHI-USD,bollinger_bands_adx_simple_35_20_vectorized,{}
SUSHI-USD,bollinger_bands_adx_simple_vectorized,{}
SUSHI-USD,bollinger_bands_adx_simple_45_25_vectorized,{}
SUSHI-USD,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
SUSHI-USD,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
SUSHI-USD,x_rsi_bollinger_signal_vectorized,{}
SUSHI-USD,adx_sma_trend_following,{}
SUSHI-USD,adx_sma_tf_10_30_25,{}
SUSHI-USD,adx_sma_tf_15_40_35,{}
SUSHI-USD,adx_sma_tf_10_30_35,{}
SUSHI-USD,adx_trend_breakout,"{""lookback"": 16, ""adx_threshold"": 34}"
SUSHI-USD,adx_trend_breakout_10_40,{}
SUSHI-USD,adx_trend_breakout_10_35,{}
SUSHI-USD,donchian_channel_vectorized,{}
SUSHI-USD,donchian_channel_10_5_5,{}
SUSHI-USD,donchian_channel_20_5_5,{}
SUSHI-USD,liquidity_grab_rev_adx_filtered,{}
SUSHI-USD,liquidity_grab_tf_adx_filtered,{}
SUSHI-USD,adx_ema_trend_strategy,{}
SUSHI-USD,adx_ema_trend_10_30_25,{}
SUSHI-USD,adx_ema_trend_5_15_25,{}
SUSHI-USD,dax_momentum_signal_vectorized,{}
SUSHI-USD,inside_bar_breakout_signal_vectorized,{}
SUSHI-USD,three_bar_reversal_signal_vectorized,{}
SUSHI-USD,engulfing_pattern_signal_vectorized,{}
SUSHI-USD,morning_evening_star_signal_vectorized,{}
SUSHI-USD,doji_signal_strategy_v1_vectorized,{}
SUSHI-USD,retracement_rev_vectorized,{}
SUSHI-USD,retracement_tf_vectorized,{}
SUSHI-USD,liquidity_grab_rev_strategy,{}
SUSHI-USD,liquidity_grab_tf_strategy,{}
SUSHI-USD,donchian_breakout_with_ma_filter,{}
SUSHI-USD,donchian_breakout_with_ma_10_30,{}
SUSHI-USD,donchian_breakout_with_ma_15_40,{}
SUSHI-USD,donchian_inv_with_ma_filter,{}
SUSHI-USD,donchian_inv_with_ma_15_40,{}
SUSHI-USD,donchian_inv_with_ma_10_30,{}
SUSHI-USD,keltner_rev_vectorized,{}
SUSHI-USD,keltner_rev_15_1_5,{}
SUSHI-USD,keltner_rev_50_2_5,{}
SUSHI-USD,keltner_tf_vectorized,{}
SUSHI-USD,keltner_tf_15_1_5,{}
SUSHI-USD,keltner_tf_50_2_5,{}
SUSHI-USD,weekly_breakout_vectorized,{}
SUSHI-USD,weekly_breakout_1_2,{}
SUSHI-USD,weekly_breakout_2_1,{}
SUSHI-USD,weekly_breakout_2_2,{}
SUSHI-USD,weekly_breakout_1_3,{}
SUSHI-USD,weekly_breakout_2_3,{}
SUSHI-USD,vwap_trading_strategy_threshold,{}
SUSHI-USD,vwap_trading_strategy_cross,{}
SUSHI-USD,vwap_trading_strategy_cross_20_10,{}
SUSHI-USD,vwap_trading_strategy_cross_30_20,{}
SUSHI-USD,parab_rev_vectorized,{}
SUSHI-USD,parab_rev_8_16_32_vectorized,{}
SUSHI-USD,parab_rev_3_6_15_vectorized,{}
SUSHI-USD,ema_vwap_sma_vectorized,{}
SUSHI-USD,ema_vwap_sma_15_30_50,{}
SUSHI-USD,ema_vwap_sma_5_10_20,{}
SUSHI-USD,ema_vwap_vectorized,{}
SUSHI-USD,volume_trend_basic,{}
SUSHI-USD,volume_trend_10,{}
SUSHI-USD,volume_trend_30,{}
SUSHI-USD,squeeze_ema_strategy,{}
SUSHI-USD,squeeze_ema_10_20,{}
SUSHI-USD,squeeze_ema_15_25,{}
SUSHI-USD,ema_pullback_strategy,"{""short_ema"": 8, ""long_ema"": 24, ""min_move"": 0.01, ""min_trend_gap"": 0.07, ""lookback_trend"": 5}"
QNT-USD,bollinger_bands_mean_reversion_sma_vectorized,{}
QNT-USD,sma_stoch_close_strategy_vectorized,{}
QNT-USD,stochastic_oscillator_signal_vectorized,{}
QNT-USD,moving_average_crossover_signal_vectorized,{}
QNT-USD,rsi_hammer_70_30_vectorized,{}
QNT-USD,rsi_hammer_65_35_vectorized,{}
QNT-USD,rsi_hammer_80_20_vectorized,{}
QNT-USD,mean_reversion_signal_v1_vectorized,{}
QNT-USD,mean_reversion_signal_v2_vectorized,{}
QNT-USD,mean_reversion_signal_v3_vectorized,{}
QNT-USD,rsi_engulfing_signals_vectorized,{}
QNT-USD,mixed_signal_strategy_vectorized,{}
QNT-USD,pinbar_macd_strategy_vectorized,{}
QNT-USD,doji_rsi_simplified_vectorized,{}
QNT-USD,bollinger_bands_adx_simple_35_20_vectorized,{}
QNT-USD,bollinger_bands_adx_simple_vectorized,{}
QNT-USD,bollinger_bands_adx_simple_45_25_vectorized,{}
QNT-USD,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
QNT-USD,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
QNT-USD,x_rsi_bollinger_signal_vectorized,{}
QNT-USD,adx_sma_trend_following,{}
QNT-USD,adx_sma_tf_10_30_25,{}
QNT-USD,adx_sma_tf_15_40_35,{}
QNT-USD,adx_sma_tf_10_30_35,{}
QNT-USD,adx_trend_breakout,{}
QNT-USD,adx_trend_breakout_10_40,{}
QNT-USD,adx_trend_breakout_10_35,{}
QNT-USD,donchian_channel_vectorized,{}
QNT-USD,donchian_channel_10_5_5,{}
QNT-USD,donchian_channel_20_5_5,{}
QNT-USD,liquidity_grab_rev_adx_filtered,{}
QNT-USD,liquidity_grab_tf_adx_filtered,{}
QNT-USD,adx_ema_trend_strategy,{}
QNT-USD,adx_ema_trend_10_30_25,{}
QNT-USD,adx_ema_trend_5_15_25,{}
QNT-USD,dax_momentum_signal_vectorized,{}
QNT-USD,inside_bar_breakout_signal_vectorized,{}
QNT-USD,three_bar_reversal_signal_vectorized,{}
QNT-USD,engulfing_pattern_signal_vectorized,{}
QNT-USD,morning_evening_star_signal_vectorized,{}
QNT-USD,doji_signal_strategy_v1_vectorized,{}
QNT-USD,retracement_rev_vectorized,{}
QNT-USD,retracement_tf_vectorized,{}
QNT-USD,liquidity_grab_rev_strategy,{}
QNT-USD,liquidity_grab_tf_strategy,{}
QNT-USD,donchian_breakout_with_ma_filter,{}
QNT-USD,donchian_breakout_with_ma_10_30,{}
QNT-USD,donchian_breakout_with_ma_15_40,{}
QNT-USD,donchian_inv_with_ma_filter,{}
QNT-USD,donchian_inv_with_ma_15_40,{}
QNT-USD,donchian_inv_with_ma_10_30,{}
QNT-USD,keltner_rev_vectorized,{}
QNT-USD,keltner_rev_15_1_5,{}
QNT-USD,keltner_rev_50_2_5,{}
QNT-USD,keltner_tf_vectorized,{}
QNT-USD,keltner_tf_15_1_5,{}
QNT-USD,keltner_tf_50_2_5,{}
QNT-USD,weekly_breakout_vectorized,{}
QNT-USD,weekly_breakout_1_2,{}
QNT-USD,weekly_breakout_2_1,{}
QNT-USD,weekly_breakout_2_2,{}
QNT-USD,weekly_breakout_1_3,{}
QNT-USD,weekly_breakout_2_3,{}
QNT-USD,vwap_trading_strategy_threshold,{}
QNT-USD,vwap_trading_strategy_cross,{}
QNT-USD,vwap_trading_strategy_cross_20_10,{}
QNT-USD,vwap_trading_strategy_cross_30_20,{}
QNT-USD,parab_rev_vectorized,{}
QNT-USD,parab_rev_8_16_32_vectorized,{}
QNT-USD,parab_rev_3_6_15_vectorized,{}
QNT-USD,ema_vwap_sma_vectorized,{}
QNT-USD,ema_vwap_sma_15_30_50,{}
QNT-USD,ema_vwap_sma_5_10_20,{}
QNT-USD,ema_vwap_vectorized,{}
QNT-USD,volume_trend_basic,{}
QNT-USD,volume_trend_10,{}
QNT-USD,volume_trend_30,{}
QNT-USD,squeeze_ema_strategy,{}
QNT-USD,squeeze_ema_10_20,{}
QNT-USD,squeeze_ema_15_25,{}
QNT-USD,ema_pullback_strategy,{}
BAND,bollinger_bands_mean_reversion_sma_vectorized,{}
BAND,sma_stoch_close_strategy_vectorized,{}
BAND,stochastic_oscillator_signal_vectorized,{}
BAND,moving_average_crossover_signal_vectorized,{}
BAND,rsi_hammer_70_30_vectorized,{}
BAND,rsi_hammer_65_35_vectorized,{}
BAND,rsi_hammer_80_20_vectorized,{}
BAND,mean_reversion_signal_v1_vectorized,{}
BAND,mean_reversion_signal_v2_vectorized,{}
BAND,mean_reversion_signal_v3_vectorized,{}
BAND,rsi_engulfing_signals_vectorized,{}
BAND,mixed_signal_strategy_vectorized,{}
BAND,pinbar_macd_strategy_vectorized,{}
BAND,doji_rsi_simplified_vectorized,{}
BAND,bollinger_bands_adx_simple_35_20_vectorized,{}
BAND,bollinger_bands_adx_simple_vectorized,{}
BAND,bollinger_bands_adx_simple_45_25_vectorized,{}
BAND,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
BAND,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
BAND,x_rsi_bollinger_signal_vectorized,"{""tolerance_percent"": 3, ""up_rsi_bound"": 72, ""low_rsi_bound"": 22}"
BAND,adx_sma_trend_following,{}
BAND,adx_sma_tf_10_30_25,{}
BAND,adx_sma_tf_15_40_35,{}
BAND,adx_sma_tf_10_30_35,{}
BAND,adx_trend_breakout,{}
BAND,adx_trend_breakout_10_40,{}
BAND,adx_trend_breakout_10_35,{}
BAND,donchian_channel_vectorized,{}
BAND,donchian_channel_10_5_5,{}
BAND,donchian_channel_20_5_5,{}
BAND,liquidity_grab_rev_adx_filtered,{}
BAND,liquidity_grab_tf_adx_filtered,{}
BAND,adx_ema_trend_strategy,{}
BAND,adx_ema_trend_10_30_25,{}
BAND,adx_ema_trend_5_15_25,{}
BAND,dax_momentum_signal_vectorized,{}
BAND,inside_bar_breakout_signal_vectorized,{}
BAND,three_bar_reversal_signal_vectorized,{}
BAND,engulfing_pattern_signal_vectorized,{}
BAND,morning_evening_star_signal_vectorized,{}
BAND,doji_signal_strategy_v1_vectorized,{}
BAND,retracement_rev_vectorized,{}
BAND,retracement_tf_vectorized,{}
BAND,liquidity_grab_rev_strategy,{}
BAND,liquidity_grab_tf_strategy,{}
BAND,donchian_breakout_with_ma_filter,{}
BAND,donchian_breakout_with_ma_10_30,{}
BAND,donchian_breakout_with_ma_15_40,{}
BAND,donchian_inv_with_ma_filter,{}
BAND,donchian_inv_with_ma_15_40,{}
BAND,donchian_inv_with_ma_10_30,{}
BAND,keltner_rev_vectorized,{}
BAND,keltner_rev_15_1_5,{}
BAND,keltner_rev_50_2_5,{}
BAND,keltner_tf_vectorized,{}
BAND,keltner_tf_15_1_5,{}
BAND,keltner_tf_50_2_5,{}
BAND,weekly_breakout_vectorized,{}
BAND,weekly_breakout_1_2,{}
BAND,weekly_breakout_2_1,{}
BAND,weekly_breakout_2_2,{}
BAND,weekly_breakout_1_3,{}
BAND,weekly_breakout_2_3,{}
BAND,vwap_trading_strategy_threshold,{}
BAND,vwap_trading_strategy_cross,{}
BAND,vwap_trading_strategy_cross_20_10,{}
BAND,vwap_trading_strategy_cross_30_20,{}
BAND,parab_rev_vectorized,{}
BAND,parab_rev_8_16_32_vectorized,{}
BAND,parab_rev_3_6_15_vectorized,{}
BAND,ema_vwap_sma_vectorized,{}
BAND,ema_vwap_sma_15_30_50,{}
BAND,ema_vwap_sma_5_10_20,{}
BAND,ema_vwap_vectorized,{}
BAND,volume_trend_basic,{}
BAND,volume_trend_10,{}
BAND,volume_trend_30,{}
BAND,squeeze_ema_strategy,{}
BAND,squeeze_ema_10_20,{}
BAND,squeeze_ema_15_25,{}
BAND,ema_pullback_strategy,{}
DAX,bollinger_bands_mean_reversion_sma_vectorized,{}
DAX,sma_stoch_close_strategy_vectorized,{}
DAX,stochastic_oscillator_signal_vectorized,{}
DAX,moving_average_crossover_signal_vectorized,{}
DAX,rsi_hammer_70_30_vectorized,{}
DAX,rsi_hammer_65_35_vectorized,{}
DAX,rsi_hammer_80_20_vectorized,{}
DAX,mean_reversion_signal_v1_vectorized,{}
DAX,mean_reversion_signal_v2_vectorized,{}
DAX,mean_reversion_signal_v3_vectorized,{}
DAX,rsi_engulfing_signals_vectorized,{}
DAX,mixed_signal_strategy_vectorized,{}
DAX,pinbar_macd_strategy_vectorized,{}
DAX,doji_rsi_simplified_vectorized,{}
DAX,bollinger_bands_adx_simple_35_20_vectorized,{}
DAX,bollinger_bands_adx_simple_vectorized,{}
DAX,bollinger_bands_adx_simple_45_25_vectorized,{}
DAX,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
DAX,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
DAX,x_rsi_bollinger_signal_vectorized,{}
DAX,adx_sma_trend_following,{}
DAX,adx_sma_tf_10_30_25,{}
DAX,adx_sma_tf_15_40_35,{}
DAX,adx_sma_tf_10_30_35,{}
DAX,adx_trend_breakout,{}
DAX,adx_trend_breakout_10_40,{}
DAX,adx_trend_breakout_10_35,{}
DAX,donchian_channel_vectorized,{}
DAX,donchian_channel_10_5_5,{}
DAX,donchian_channel_20_5_5,{}
DAX,liquidity_grab_rev_adx_filtered,{}
DAX,liquidity_grab_tf_adx_filtered,{}
DAX,adx_ema_trend_strategy,{}
DAX,adx_ema_trend_10_30_25,{}
DAX,adx_ema_trend_5_15_25,{}
DAX,dax_momentum_signal_vectorized,{}
DAX,inside_bar_breakout_signal_vectorized,{}
DAX,three_bar_reversal_signal_vectorized,{}
DAX,engulfing_pattern_signal_vectorized,{}
DAX,morning_evening_star_signal_vectorized,{}
DAX,doji_signal_strategy_v1_vectorized,{}
DAX,retracement_rev_vectorized,{}
DAX,retracement_tf_vectorized,{}
DAX,liquidity_grab_rev_strategy,{}
DAX,liquidity_grab_tf_strategy,{}
DAX,donchian_breakout_with_ma_filter,{}
DAX,donchian_breakout_with_ma_10_30,{}
DAX,donchian_breakout_with_ma_15_40,{}
DAX,donchian_inv_with_ma_filter,{}
DAX,donchian_inv_with_ma_15_40,{}
DAX,donchian_inv_with_ma_10_30,{}
DAX,keltner_rev_vectorized,{}
DAX,keltner_rev_15_1_5,{}
DAX,keltner_rev_50_2_5,{}
DAX,keltner_tf_vectorized,{}
DAX,keltner_tf_15_1_5,{}
DAX,keltner_tf_50_2_5,{}
DAX,weekly_breakout_vectorized,{}
DAX,weekly_breakout_1_2,{}
DAX,weekly_breakout_2_1,{}
DAX,weekly_breakout_2_2,{}
DAX,weekly_breakout_1_3,{}
DAX,weekly_breakout_2_3,{}
DAX,vwap_trading_strategy_threshold,{}
DAX,vwap_trading_strategy_cross,{}
DAX,vwap_trading_strategy_cross_20_10,{}
DAX,vwap_trading_strategy_cross_30_20,{}
DAX,parab_rev_vectorized,{}
DAX,parab_rev_8_16_32_vectorized,{}
DAX,parab_rev_3_6_15_vectorized,{}
DAX,ema_vwap_sma_vectorized,{}
DAX,ema_vwap_sma_15_30_50,{}
DAX,ema_vwap_sma_5_10_20,{}
DAX,ema_vwap_vectorized,{}
DAX,volume_trend_basic,{}
DAX,volume_trend_10,{}
DAX,volume_trend_30,{}
DAX,squeeze_ema_strategy,{}
DAX,squeeze_ema_10_20,{}
DAX,squeeze_ema_15_25,{}
DAX,ema_pullback_strategy,{}
GLD,bollinger_bands_mean_reversion_sma_vectorized,{}
GLD,sma_stoch_close_strategy_vectorized,{}
GLD,stochastic_oscillator_signal_vectorized,{}
GLD,moving_average_crossover_signal_vectorized,{}
GLD,rsi_hammer_70_30_vectorized,{}
GLD,rsi_hammer_65_35_vectorized,{}
GLD,rsi_hammer_80_20_vectorized,{}
GLD,mean_reversion_signal_v1_vectorized,{}
GLD,mean_reversion_signal_v2_vectorized,{}
GLD,mean_reversion_signal_v3_vectorized,{}
GLD,rsi_engulfing_signals_vectorized,{}
GLD,mixed_signal_strategy_vectorized,{}
GLD,pinbar_macd_strategy_vectorized,{}
GLD,doji_rsi_simplified_vectorized,{}
GLD,bollinger_bands_adx_simple_35_20_vectorized,{}
GLD,bollinger_bands_adx_simple_vectorized,{}
GLD,bollinger_bands_adx_simple_45_25_vectorized,{}
GLD,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
GLD,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
GLD,x_rsi_bollinger_signal_vectorized,{}
GLD,adx_sma_trend_following,{}
GLD,adx_sma_tf_10_30_25,{}
GLD,adx_sma_tf_15_40_35,{}
GLD,adx_sma_tf_10_30_35,{}
GLD,adx_trend_breakout,"{""lookback"": 14, ""adx_threshold"": 31}"
GLD,adx_trend_breakout_10_40,{}
GLD,adx_trend_breakout_10_35,{}
GLD,donchian_channel_vectorized,{}
GLD,donchian_channel_10_5_5,{}
GLD,donchian_channel_20_5_5,{}
GLD,liquidity_grab_rev_adx_filtered,{}
GLD,liquidity_grab_tf_adx_filtered,{}
GLD,adx_ema_trend_strategy,{}
GLD,adx_ema_trend_10_30_25,{}
GLD,adx_ema_trend_5_15_25,{}
GLD,dax_momentum_signal_vectorized,{}
GLD,inside_bar_breakout_signal_vectorized,{}
GLD,three_bar_reversal_signal_vectorized,{}
GLD,engulfing_pattern_signal_vectorized,{}
GLD,morning_evening_star_signal_vectorized,{}
GLD,doji_signal_strategy_v1_vectorized,{}
GLD,retracement_rev_vectorized,{}
GLD,retracement_tf_vectorized,{}
GLD,liquidity_grab_rev_strategy,{}
GLD,liquidity_grab_tf_strategy,{}
GLD,donchian_breakout_with_ma_filter,{}
GLD,donchian_breakout_with_ma_10_30,{}
GLD,donchian_breakout_with_ma_15_40,{}
GLD,donchian_inv_with_ma_filter,{}
GLD,donchian_inv_with_ma_15_40,{}
GLD,donchian_inv_with_ma_10_30,{}
GLD,keltner_rev_vectorized,{}
GLD,keltner_rev_15_1_5,{}
GLD,keltner_rev_50_2_5,{}
GLD,keltner_tf_vectorized,{}
GLD,keltner_tf_15_1_5,{}
GLD,keltner_tf_50_2_5,{}
GLD,weekly_breakout_vectorized,{}
GLD,weekly_breakout_1_2,{}
GLD,weekly_breakout_2_1,{}
GLD,weekly_breakout_2_2,{}
GLD,weekly_breakout_1_3,{}
GLD,weekly_breakout_2_3,{}
GLD,vwap_trading_strategy_threshold,{}
GLD,vwap_trading_strategy_cross,{}
GLD,vwap_trading_strategy_cross_20_10,{}
GLD,vwap_trading_strategy_cross_30_20,{}
GLD,parab_rev_vectorized,{}
GLD,parab_rev_8_16_32_vectorized,{}
GLD,parab_rev_3_6_15_vectorized,{}
GLD,ema_vwap_sma_vectorized,{}
GLD,ema_vwap_sma_15_30_50,{}
GLD,ema_vwap_sma_5_10_20,{}
GLD,ema_vwap_vectorized,{}
GLD,volume_trend_basic,{}
GLD,volume_trend_10,{}
GLD,volume_trend_30,{}
GLD,squeeze_ema_strategy,"{""short_ema"": 24, ""squeez_back_period"": 12}"
GLD,squeeze_ema_10_20,{}
GLD,squeeze_ema_15_25,{}
GLD,ema_pullback_strategy,{}
SLV,bollinger_bands_mean_reversion_sma_vectorized,{}
SLV,sma_stoch_close_strategy_vectorized,{}
SLV,stochastic_oscillator_signal_vectorized,{}
SLV,moving_average_crossover_signal_vectorized,{}
SLV,rsi_hammer_70_30_vectorized,{}
SLV,rsi_hammer_65_35_vectorized,{}
SLV,rsi_hammer_80_20_vectorized,{}
SLV,mean_reversion_signal_v1_vectorized,{}
SLV,mean_reversion_signal_v2_vectorized,{}
SLV,mean_reversion_signal_v3_vectorized,{}
SLV,rsi_engulfing_signals_vectorized,{}
SLV,mixed_signal_strategy_vectorized,"{""rsi_lower"": 30, ""rsi_upper"": 66, ""stoch_lower"": 16, ""stoch_upper"": 74}"
SLV,pinbar_macd_strategy_vectorized,{}
SLV,doji_rsi_simplified_vectorized,{}
SLV,bollinger_bands_adx_simple_35_20_vectorized,{}
SLV,bollinger_bands_adx_simple_vectorized,{}
SLV,bollinger_bands_adx_simple_45_25_vectorized,{}
SLV,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
SLV,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
SLV,x_rsi_bollinger_signal_vectorized,{}
SLV,adx_sma_trend_following,{}
SLV,adx_sma_tf_10_30_25,{}
SLV,adx_sma_tf_15_40_35,{}
SLV,adx_sma_tf_10_30_35,{}
SLV,adx_trend_breakout,{}
SLV,adx_trend_breakout_10_40,{}
SLV,adx_trend_breakout_10_35,{}
SLV,donchian_channel_vectorized,{}
SLV,donchian_channel_10_5_5,{}
SLV,donchian_channel_20_5_5,{}
SLV,liquidity_grab_rev_adx_filtered,{}
SLV,liquidity_grab_tf_adx_filtered,{}
SLV,adx_ema_trend_strategy,{}
SLV,adx_ema_trend_10_30_25,{}
SLV,adx_ema_trend_5_15_25,{}
SLV,dax_momentum_signal_vectorized,{}
SLV,inside_bar_breakout_signal_vectorized,{}
SLV,three_bar_reversal_signal_vectorized,{}
SLV,engulfing_pattern_signal_vectorized,{}
SLV,morning_evening_star_signal_vectorized,{}
SLV,doji_signal_strategy_v1_vectorized,{}
SLV,retracement_rev_vectorized,{}
SLV,retracement_tf_vectorized,{}
SLV,liquidity_grab_rev_strategy,{}
SLV,liquidity_grab_tf_strategy,{}
SLV,donchian_breakout_with_ma_filter,{}
SLV,donchian_breakout_with_ma_10_30,{}
SLV,donchian_breakout_with_ma_15_40,{}
SLV,donchian_inv_with_ma_filter,{}
SLV,donchian_inv_with_ma_15_40,{}
SLV,donchian_inv_with_ma_10_30,{}
SLV,keltner_rev_vectorized,{}
SLV,keltner_rev_15_1_5,{}
SLV,keltner_rev_50_2_5,{}
SLV,keltner_tf_vectorized,{}
SLV,keltner_tf_15_1_5,{}
SLV,keltner_tf_50_2_5,{}
SLV,weekly_breakout_vectorized,{}
SLV,weekly_breakout_1_2,{}
SLV,weekly_breakout_2_1,{}
SLV,weekly_breakout_2_2,{}
SLV,weekly_breakout_1_3,{}
SLV,weekly_breakout_2_3,{}
SLV,vwap_trading_strategy_threshold,{}
SLV,vwap_trading_strategy_cross,{}
SLV,vwap_trading_strategy_cross_20_10,{}
SLV,vwap_trading_strategy_cross_30_20,{}
SLV,parab_rev_vectorized,{}
SLV,parab_rev_8_16_32_vectorized,{}
SLV,parab_rev_3_6_15_vectorized,{}
SLV,ema_vwap_sma_vectorized,{}
SLV,ema_vwap_sma_15_30_50,{}
SLV,ema_vwap_sma_5_10_20,{}
SLV,ema_vwap_vectorized,{}
SLV,volume_trend_basic,{}
SLV,volume_trend_10,{}
SLV,volume_trend_30,{}
SLV,squeeze_ema_strategy,{}
SLV,squeeze_ema_10_20,{}
SLV,squeeze_ema_15_25,{}
SLV,ema_pullback_strategy,{}
NDAQ,bollinger_bands_mean_reversion_sma_vectorized,{}
NDAQ,sma_stoch_close_strategy_vectorized,{}
NDAQ,stochastic_oscillator_signal_vectorized,{}
NDAQ,moving_average_crossover_signal_vectorized,{}
NDAQ,rsi_hammer_70_30_vectorized,{}
NDAQ,rsi_hammer_65_35_vectorized,{}
NDAQ,rsi_hammer_80_20_vectorized,{}
NDAQ,mean_reversion_signal_v1_vectorized,{}
NDAQ,mean_reversion_signal_v2_vectorized,{}
NDAQ,mean_reversion_signal_v3_vectorized,{}
NDAQ,rsi_engulfing_signals_vectorized,{}
NDAQ,mixed_signal_strategy_vectorized,{}
NDAQ,pinbar_macd_strategy_vectorized,{}
NDAQ,doji_rsi_simplified_vectorized,{}
NDAQ,bollinger_bands_adx_simple_35_20_vectorized,{}
NDAQ,bollinger_bands_adx_simple_vectorized,{}
NDAQ,bollinger_bands_adx_simple_45_25_vectorized,{}
NDAQ,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
NDAQ,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
NDAQ,x_rsi_bollinger_signal_vectorized,{}
NDAQ,adx_sma_trend_following,{}
NDAQ,adx_sma_tf_10_30_25,{}
NDAQ,adx_sma_tf_15_40_35,{}
NDAQ,adx_sma_tf_10_30_35,{}
NDAQ,adx_trend_breakout,{}
NDAQ,adx_trend_breakout_10_40,{}
NDAQ,adx_trend_breakout_10_35,{}
NDAQ,donchian_channel_vectorized,{}
NDAQ,donchian_channel_10_5_5,{}
NDAQ,donchian_channel_20_5_5,{}
NDAQ,liquidity_grab_rev_adx_filtered,{}
NDAQ,liquidity_grab_tf_adx_filtered,{}
NDAQ,adx_ema_trend_strategy,{}
NDAQ,adx_ema_trend_10_30_25,{}
NDAQ,adx_ema_trend_5_15_25,{}
NDAQ,dax_momentum_signal_vectorized,{}
NDAQ,inside_bar_breakout_signal_vectorized,{}
NDAQ,three_bar_reversal_signal_vectorized,{}
NDAQ,engulfing_pattern_signal_vectorized,{}
NDAQ,morning_evening_star_signal_vectorized,{}
NDAQ,doji_signal_strategy_v1_vectorized,{}
NDAQ,retracement_rev_vectorized,{}
NDAQ,retracement_tf_vectorized,{}
NDAQ,liquidity_grab_rev_strategy,{}
NDAQ,liquidity_grab_tf_strategy,{}
NDAQ,donchian_breakout_with_ma_filter,{}
NDAQ,donchian_breakout_with_ma_10_30,{}
NDAQ,donchian_breakout_with_ma_15_40,{}
NDAQ,donchian_inv_with_ma_filter,{}
NDAQ,donchian_inv_with_ma_15_40,{}
NDAQ,donchian_inv_with_ma_10_30,{}
NDAQ,keltner_rev_vectorized,{}
NDAQ,keltner_rev_15_1_5,{}
NDAQ,keltner_rev_50_2_5,{}
NDAQ,keltner_tf_vectorized,{}
NDAQ,keltner_tf_15_1_5,{}
NDAQ,keltner_tf_50_2_5,{}
NDAQ,weekly_breakout_vectorized,{}
NDAQ,weekly_breakout_1_2,{}
NDAQ,weekly_breakout_2_1,{}
NDAQ,weekly_breakout_2_2,{}
NDAQ,weekly_breakout_1_3,{}
NDAQ,weekly_breakout_2_3,{}
NDAQ,vwap_trading_strategy_threshold,{}
NDAQ,vwap_trading_strategy_cross,{}
NDAQ,vwap_trading_strategy_cross_20_10,{}
NDAQ,vwap_trading_strategy_cross_30_20,{}
NDAQ,parab_rev_vectorized,{}
NDAQ,parab_rev_8_16_32_vectorized,{}
NDAQ,parab_rev_3_6_15_vectorized,{}
NDAQ,ema_vwap_sma_vectorized,{}
NDAQ,ema_vwap_sma_15_30_50,{}
NDAQ,ema_vwap_sma_5_10_20,{}
NDAQ,ema_vwap_vectorized,{}
NDAQ,volume_trend_basic,{}
NDAQ,volume_trend_10,{}
NDAQ,volume_trend_30,{}
NDAQ,squeeze_ema_strategy,{}
NDAQ,squeeze_ema_10_20,{}
NDAQ,squeeze_ema_15_25,{}
NDAQ,ema_pullback_strategy,{}
TRV,bollinger_bands_mean_reversion_sma_vectorized,{}
TRV,sma_stoch_close_strategy_vectorized,{}
TRV,stochastic_oscillator_signal_vectorized,{}
TRV,moving_average_crossover_signal_vectorized,{}
TRV,rsi_hammer_70_30_vectorized,{}
TRV,rsi_hammer_65_35_vectorized,{}
TRV,rsi_hammer_80_20_vectorized,{}
TRV,mean_reversion_signal_v1_vectorized,{}
TRV,mean_reversion_signal_v2_vectorized,{}
TRV,mean_reversion_signal_v3_vectorized,{}
TRV,rsi_engulfing_signals_vectorized,{}
TRV,mixed_signal_strategy_vectorized,{}
TRV,pinbar_macd_strategy_vectorized,{}
TRV,doji_rsi_simplified_vectorized,{}
TRV,bollinger_bands_adx_simple_35_20_vectorized,{}
TRV,bollinger_bands_adx_simple_vectorized,{}
TRV,bollinger_bands_adx_simple_45_25_vectorized,{}
TRV,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
TRV,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
